Variation,Regeneration,Train_input,Train_output,Test_input,Test_output,Test_wrong1,Test_wrong2,Full#1,Full#2,Full#3,MCResponse#1,MCResponse#2,MCResponse#3
16,0,5,3,5,3,2,0,(1),(2),(B),1,0.0,0
16,1,5,3,5,3,2,0,(3),(2),(B),1,0.0,0
16,2,5,3,5,3,2,0,(3),(2),(B),1,1.0,1
17,0,4,2,4,2,2,0,(1),(2),(B),1,0.0,0
17,1,4,2,4,2,2,0,(2),(2),(B),1,0.0,0
17,2,4,2,4,2,2,0,(3),(2),(B),1,1.0,1
18,0,3,1,3,1,2,0,(2),(1),(B),1,1.0,0
18,1,3,1,3,1,2,0,(3),(2),(B),1,1.0,0
18,2,3,1,3,1,2,0,(2),(2),(B),1,0.0,0
19,0,5,3,5,3,2,0,(2),(2),(B),1,0.0,0
19,1,5,3,5,3,2,0,(2),(2),(B),1,1.0,1
19,2,5,3,5,3,2,0,(3),(2),(B),1,1.0,1
20,0,4,2,4,2,2,0,(2),(2),(B),1,0.0,1
20,1,4,2,4,2,2,0,(4),"[Skipped mcq#2, incorrect previous response]",(C),0,,0
20,2,4,2,4,2,2,0,(1),(2),(B),1,1.0,1
21,0,4,2,4,2,2,0,(1),(2),(B),1,1.0,0
21,1,4,2,4,2,2,0,(3),(2),(B),1,1.0,0
21,2,4,2,4,2,2,0,(2),(2),(B),1,1.0,0
22,0,5,3,5,3,2,0,(3),(2),(B),1,1.0,0
22,1,5,3,5,3,2,0,(2),(2),(B),1,1.0,1
22,2,5,3,5,3,2,0,(1),(2),(B),1,1.0,0
23,0,5,3,5,3,2,0,(2),(2),(B),1,1.0,0
23,1,5,3,5,3,2,0,(3),(2),(B),1,1.0,0
23,2,5,3,5,3,2,0,(3),(2),(B),1,0.0,1
24,0,4,2,4,2,2,0,(2),(2),(B),1,1.0,1
24,1,4,2,4,2,2,0,(3),(2),(B),1,0.0,0
24,2,4,2,4,2,2,0,(2),(2),(B),1,1.0,1
25,0,3,1,3,1,2,0,(1),(2),(B),1,1.0,0
25,1,3,1,3,1,2,0,(1),(2),(A),1,0.0,0
25,2,3,1,3,1,2,0,(3),(2),(B),1,1.0,1
26,0,5,3,5,3,2,0,(2),(1),(B),1,1.0,1
26,1,5,3,5,3,2,0,(1),(2),(B),1,0.0,0
26,2,5,3,5,3,2,0,(2),(1),(B),1,1.0,1
27,0,5,3,5,3,2,0,(3),(2),(B),1,0.0,0
27,1,5,3,5,3,2,0,(1),(2),(B),1,1.0,1
27,2,5,3,5,3,2,0,(1),(2),(B),1,0.0,0
28,0,4,2,4,2,2,0,(2),(2),(B),1,1.0,0
28,1,4,2,4,2,2,0,(1),(2),(B),1,1.0,0
28,2,4,2,4,2,2,0,(2),(2),(B),1,0.0,0
29,0,3,1,3,1,2,0,(1),(2),(A),1,0.0,1
29,1,3,1,3,1,2,0,(2),(2),(A),1,0.0,0
29,2,3,1,3,1,2,0,(3),(2),(B),1,1.0,1
30,0,5,3,5,3,2,0,(3),(2),(B),1,0.0,0
30,1,5,3,5,3,2,0,(3),(2),(B),1,0.0,0
30,2,5,3,5,3,2,0,(2),(2),(B),1,1.0,0
31,0,4,2,4,2,2,0,(1),(2),(B),1,0.0,0
31,1,4,2,4,2,2,0,(2),(2),(B),1,1.0,1
31,2,4,2,4,2,2,0,(3),(2),(B),1,0.0,1
32,0,5,3,5,3,2,0,(3),"[Skipped mcq#2, incorrect previous response]",(C),0,,0
32,1,5,3,5,3,2,0,(3),"[Skipped mcq#2, incorrect previous response]",(C),0,,1
32,2,5,3,5,3,2,0,(3),"[Skipped mcq#2, incorrect previous response]",(C),0,,1
33,0,5,3,5,3,2,0,(3),(2),(B),1,0.0,0
33,1,5,3,5,3,2,0,(2),(2),(B),1,0.0,0
33,2,5,3,5,3,2,0,(3),(2),(B),1,1.0,1
34,0,4,2,4,2,2,0,(2),"[Skipped mcq#2, incorrect previous response]",(B),0,,1
34,1,4,2,4,2,2,0,(2),(1),(B),1,1.0,0
34,2,4,2,4,2,2,0,(3),"[Skipped mcq#2, incorrect previous response]",(C),0,,0
35,0,3,1,3,1,2,0,(3),(2),(B),1,1.0,0
35,1,3,1,3,1,2,0,(2),(2),(B),1,0.0,0
35,2,3,1,3,1,2,0,(1),(2),(B),1,1.0,1
36,0,4,2,4,2,2,0,(2),(2),(B),1,1.0,0
36,1,4,2,4,2,2,0,(2),(2),(B),1,1.0,0
36,2,4,2,4,2,2,0,(3),(2),(B),1,1.0,0
37,0,5,3,5,3,2,0,(2),(2),(B),1,1.0,0
37,1,5,3,5,3,2,0,(1),(2),(B),1,0.0,0
37,2,5,3,5,3,2,0,(3),(2),(B),1,0.0,0
38,0,4,2,4,2,2,0,(3),(2),(B),1,0.0,0
38,1,4,2,4,2,2,0,(1),(2),(B),1,1.0,0
38,2,4,2,4,2,2,0,(3),(2),(B),1,1.0,0
39,0,5,3,5,3,2,0,(1),(2),(B),1,1.0,0
39,1,5,3,5,3,2,0,(2),(2),(B),1,1.0,0
39,2,5,3,5,3,2,0,(1),(2),(B),1,0.0,1
40,0,3,1,3,1,2,0,(3),(2),(B),1,1.0,0
40,1,3,1,3,1,2,0,(2),(2),(B),1,0.0,0
40,2,3,1,3,1,2,0,(1),(2),(B),1,0.0,1
41,0,5,3,5,3,2,0,(1),(2),(B),1,1.0,1
41,1,5,3,5,3,2,0,(3),(2),(B),1,0.0,0
41,2,5,3,5,3,2,0,(3),(2),(B),1,0.0,0
42,0,5,3,5,3,2,0,(2),(2),(B),1,0.0,0
42,1,5,3,5,3,2,0,(1),(2),(B),1,0.0,1
42,2,5,3,5,3,2,0,(1),(2),(B),1,1.0,1
43,0,5,3,5,3,2,0,(2),(2),(B),1,1.0,0
43,1,5,3,5,3,2,0,(2),(2),(B),1,1.0,1
43,2,5,3,5,3,2,0,(3),(2),(B),1,1.0,0
44,0,3,1,3,1,2,0,(2),(2),(B),1,1.0,0
44,1,3,1,3,1,2,0,(3),(2),(B),1,0.0,1
44,2,3,1,3,1,2,0,(1),(2),(A),1,0.0,0
45,0,3,1,3,1,2,0,(2),(2),(B),1,0.0,0
45,1,3,1,3,1,2,0,A,B,(B),Null,Null,1
45,2,3,1,3,1,2,0,(2),(2),(B),1,0,0
46,0,5,3,5,3,2,0,(3),(2),(B),1,1,0
46,1,5,3,5,3,2,0,(2),(2),(B),1,0,0
46,2,5,3,5,3,2,0,(2),(2),(B),1,1,1
47,0,4,2,4,2,2,0,(3),(2),(B),1,0,0
47,1,4,2,4,2,2,0,(1),(2),(B),1,1,0
47,2,4,2,4,2,2,0,(1),(2),(B),1,0,1
48,0,5,3,5,3,2,0,(1),(2),(B),1,0,1
48,1,5,3,5,3,2,0,(2),(1),(B),1,1,0
48,2,5,3,5,3,2,0,(2),(1),(B),1,1,0
49,0,5,3,5,3,2,0,(3),(2),(B),1,1,1
49,1,5,3,5,3,2,0,(3),(2),(B),1,0,0
49,2,5,3,5,3,+2,0,(1),(2),(B),1,0,0
