Variation,Regeneration,Train_input,Train_output,Test_input,Test_output,Test_wrong1,Test_wrong2,Full#1,Full#2,Full#3,MCResponse#1,MCResponse#2,MCResponse#3
27,0,Red,Green,Blue,Green,Grey,0,(3),(4),(C),1,0,1
27,1,Red,Green,Blue,Green,Grey,0,(2),(4),(B),1,0,0
27,2,Red,Green,Blue,Green,Grey,0,(3),(4),(A),1,0,0
28,0,Blue,Green,Red,Green,Grey,0,(1),(4),(A),1,0,1
28,1,Blue,Green,Red,Green,Grey,0,(1),(2),(A),1,1,0
28,2,Blue,Green,Red,Green,Grey,0,(2),(4),(B),1,0,0
29,0,Grey,Green,Yellow,Green,Red,0,(1),(1),(A),1,1,1
29,1,Grey,Green,Yellow,Green,Red,0,(3),(1),(A),1,1,1
29,2,Grey,Green,Yellow,Green,Red,0,(1),(2),(A),1,1,0
30,0,Grey,Green,Blue,Green,Red,0,(2),(2),(B),1,1,1
30,1,Grey,Green,Blue,Green,Red,0,(2),(2),(B),1,0,0
30,2,Grey,Green,Blue,Green,Red,0,(1),(2),(B),1,0,1
31,0,Blue,Green,Red,Green,Yellow,0,(1),(2),(B),1,0,0
31,1,Blue,Green,Red,Green,Yellow,0,(1),(2),(A),1,1,1
31,2,Blue,Green,Red,Green,Yellow,0,(2),(4),(B),1,0,0
32,0,Yellow,Green,Red,Green,Grey,0,(2),(4),(B),1,0,0
32,1,Yellow,Green,Red,Green,Grey,0,(2),(4),(B),1,0,1
32,2,Yellow,Green,Red,Green,Grey,0,(3),"[Skipped mcq#2, incorrect previous response]",(C),0,,0
33,0,Grey,Green,Red,Green,Yellow,0,(1),(2),(A),1,1,0
33,1,Grey,Green,Red,Green,Yellow,0,(1),(2),(A),1,1,0
33,2,Grey,Green,Red,Green,Yellow,0,(1),(2),(A),1,1,0
34,0,Red,Green,Grey,Green,Yellow,0,(3),(2),(A),1,1,0
34,1,Red,Green,Grey,Green,Yellow,0,(2),(4),(B),1,0,0
34,2,Red,Green,Grey,Green,Yellow,0,(2),(4),(B),1,0,0
35,0,Blue,Green,Yellow,Green,Grey,0,(3),(2),(A),1,1,0
35,1,Blue,Green,Yellow,Green,Grey,0,(1),(2),(A),1,1,0
35,2,Blue,Green,Yellow,Green,Grey,0,(1),(4),(A),1,0,0
36,0,Grey,Green,Red,Green,Blue,0,(3),(2),(C),1,1,0
36,1,Grey,Green,Red,Green,Blue,0,(1),(1),(A),1,1,1
36,2,Grey,Green,Red,Green,Blue,0,(3),(1),(C),1,1,0
37,0,Yellow,Green,Red,Green,Grey,0,(2),(4),(B),1,0,0
37,1,Yellow,Green,Red,Green,Grey,0,(2),"[Skipped mcq#2, incorrect previous response]",(B),0,,1
37,2,Yellow,Green,Red,Green,Grey,0,(2),"[Skipped mcq#2, incorrect previous response]",(B),0,,0
38,0,Yellow,Green,Blue,Green,Grey,0,(2),"[Skipped mcq#2, incorrect previous response]",(B),0,,1
38,1,Yellow,Green,Blue,Green,Grey,0,(2),"[Skipped mcq#2, incorrect previous response]",(B),0,,0
38,2,Yellow,Green,Blue,Green,Grey,0,(1),(1),(A),1,1,1
39,0,Blue,Green,Yellow,Green,Grey,0,(1),(4),(A),1,0,0
39,1,Blue,Green,Yellow,Green,Grey,0,(3),(4),(C),1,0,0
39,2,Blue,Green,Yellow,Green,Grey,0,(1),(4),(A),1,0,0
40,0,Yellow,Green,Grey,Green,Blue,0,(1),(2),(A),1,1,0
40,1,Yellow,Green,Grey,Green,Blue,0,(2),(4),(B),1,0,0
40,2,Yellow,Green,Grey,Green,Blue,0,(1),(4),(A),1,0,1
41,0,Red,Green,Grey,Green,Yellow,0,(1),(2),(B),1,1,0
41,1,Red,Green,Grey,Green,Yellow,0,(1),(3),(B),1,0,0
41,2,Red,Green,Grey,Green,Yellow,0,(3),(4),(C),1,0,0
42,0,Blue,Green,Yellow,Green,Red,0,(2),(3),(B),1,0,0
42,1,Blue,Green,Yellow,Green,Red,0,(3),(4),(C),1,0,0
42,2,Blue,Green,Yellow,Green,Red,0,(2),(3),(B),1,0,1
43,0,Red,Green,Yellow,Green,Grey,0,(3),(4),(C),1,0,0
43,1,Red,Green,Yellow,Green,Grey,0,(2),(4),(B),1,0,0
43,2,Red,Green,Yellow,Green,Grey,0,(1),(4),(A),1,0,0
44,0,Grey,Green,Blue,Green,Yellow,0,(2),(1),(B),1,1,0
44,1,Grey,Green,Blue,Green,Yellow,0,(1),(2),(A),1,1,0
44,2,Grey,Green,Blue,Green,Yellow,0,(1),(1),(A),1,1,0
45,0,Yellow,Green,Grey,Green,Red,0,(1),(2),(B),1,1,0
45,1,Yellow,Green,Grey,Green,Red,0,(1),(2),(B),1,1,1
45,2,Yellow,Green,Grey,Green,Red,0,(3),(2),(B),1,1,1
46,0,Grey,Green,Red,Green,Blue,0,(3),(1),(C),1,1,0
46,1,Grey,Green,Red,Green,Blue,0,(1),(1),(A),1,1,1
46,2,Grey,Green,Red,Green,Blue,0,(2),(1),(B),1,1,1
47,0,Red,Green,Blue,Green,Yellow,0,(1),(1),(A),1,1,1
47,1,Red,Green,Blue,Green,Yellow,0,(3),(1),(B),1,1,0
47,2,Red,Green,Blue,Green,Yellow,0,(2),(1),(B),1,1,1
48,0,Blue,Green,Grey,Green,Yellow,0,(3),(2),(C),1,1,0
48,1,Blue,Green,Grey,Green,Yellow,0,(1),(4),(A),1,0,0
48,2,Blue,Green,Grey,Green,Yellow,0,(2),(1),(B),1,1,1
49,0,Yellow,Green,Grey,Green,Red,0,(2),(4),(A),1,0,0
49,1,Yellow,Green,Grey,Green,Red,0,(3),(2),(A),1,1,0
49,2,Yellow,Green,Grey,Green,Red,0,(3),(4),(C),1,0,0
