Variation,Regeneration,Train_input,Train_output,Test_input,Test_output,Test_wrong1,Test_wrong2,Full#1,Full#2,Full#3,MCResponse#1,MCResponse#2,MCResponse#3
23,1,+45,+90,-45,0,+135,0,(1),(1),(A),1,0,0
23,2,+45,+90,-45,0,+135,0,(3),(2),(B),1,0,0
24,0,+135,180,-90,-45,+135,0,(2),"[Skipped mcq#2, incorrect previous response]",(B),0,,1
24,1,+135,180,-90,-45,+135,0,(3),(2),(B),1,0,0
24,2,+135,180,-90,-45,+135,0,(2),"[Skipped mcq#2, incorrect previous response]",(B),0,,1
25,0,-135,-90,-135,-90,+135,0,(2),(2),(B),1,0,0
25,1,-135,-90,-135,-90,+135,0,(1),(1),(A),1,0,0
25,2,-135,-90,-135,-90,+135,0,(3),(1),(C),1,0,1
26,0,-135,-90,+90,+135,+135,0,(3),(1),(A),1,0,0
26,1,-135,-90,+90,+135,+135,0,(3),(2),(B),1,0,1
26,2,-135,-90,+90,+135,+135,0,(1),(2),(A),1,0,0
27,0,+45,+90,-90,-45,180,0,(3),(1),(C),1,0,0
27,1,+45,+90,-90,-45,180,0,(3),(2),(B),1,0,1
27,2,+45,+90,-90,-45,180,0,(3),(2),(B),1,0,0
28,0,+45,+90,-90,-45,+135,0,(3),(2),(B),1,0,0
28,1,+45,+90,-90,-45,+135,0,(2),(2),(B),1,0,1
28,2,+45,+90,-90,-45,+135,0,(1),(2),(A),1,0,0
29,0,+135,180,-90,-45,+135,0,(1),(1),(A),1,0,1
29,1,+135,180,-90,-45,+135,0,(1),(1),(A),1,0,1
29,2,+135,180,-90,-45,+135,0,(3),(2),(B),1,0,0
30,0,-90,-45,+135,180,+135,0,(1),(2),(A),1,0,0
30,1,-90,-45,+135,180,+135,0,(3),(1),(A),1,0,0
30,2,-90,-45,+135,180,+135,0,(2),"[Skipped mcq#2, incorrect previous response]",(B),0,,0
31,0,-45,0,-45,0,180,0,(1),(2),(B),1,0,0
31,1,-45,0,-45,0,180,0,(2),(1),(B),1,0,1
31,2,-45,0,-45,0,180,0,(3),(2),(B),1,0,1
32,0,-90,-45,-135,-90,+135,0,(1),(1),(A),1,0,0
32,1,-90,-45,-135,-90,+135,0,(1),(1),(A),1,0,1
32,2,-90,-45,-135,-90,+135,0,(1),(1),(A),1,0,1
33,0,-90,-45,+45,+90,180,0,(1),(2),(B),1,0,0
33,1,-90,-45,+45,+90,180,0,(1),(1),(A),1,0,0
33,2,-90,-45,+45,+90,180,0,(2),(1),(B),1,0,1
34,0,-135,-90,+90,+135,180,0,(3),(2),(B),1,0,1
34,1,-135,-90,+90,+135,180,0,(2),(1),(B),1,0,0
34,2,-135,-90,+90,+135,180,0,(2),(1),(B),1,0,1
35,0,-45,0,-90,-45,+135,0,(2),(2),(B),1,0,0
35,1,-45,0,-90,-45,+135,0,(2),(1),(A),1,0,1
35,2,-45,0,-90,-45,+135,0,(1),(1),(A),1,0,1
36,0,+45,+90,-135,-90,180,0,(2),(1),(B),1,0,1
36,1,+45,+90,-135,-90,180,0,(2),(1),(B),1,0,1
36,2,+45,+90,-135,-90,180,0,(1),(2),(B),1,0,0
37,0,-135,-90,+135,180,180,0,(2),(2),(B),1,0,0
37,1,-135,-90,+135,180,180,0,(3),"[Skipped mcq#2, incorrect previous response]",(B),0,,0
37,2,-135,-90,+135,180,180,0,(1),(1),(A),1,0,0
38,0,-90,-45,+135,180,+135,0,(1),(2),(B),1,0,0
38,1,-90,-45,+135,180,+135,0,(2),(2),(B),1,0,0
38,2,-90,-45,+135,180,+135,0,(2),(1),(B),1,0,0
39,0,-135,-90,-135,-90,+135,0,(1),(2),(A),1,1,0
39,1,-135,-90,-135,-90,+135,0,(1),(2),(A),1,0,1
39,2,-135,-90,-135,-90,+135,0,(1),(2),(A),1,1,0
40,0,+135,180,-45,0,180,0,(2),(2),(B),1,0,0
40,1,+135,180,-45,0,180,0,(2),(2),(B),1,0,0
40,2,+135,180,-45,0,180,0,(3),(1),(B),1,0,0
41,0,-135,-90,-135,-90,+135,0,(2),(2),(B),1,0,0
41,1,-135,-90,-135,-90,+135,0,(1),(1),(A),1,0,1
41,2,-135,-90,-135,-90,+135,0,(1),(2),(A),1,0,1
42,0,-90,-45,-90,-45,+135,0,(1),(2),(A),1,1,1
42,1,-90,-45,-90,-45,+135,0,(3),(2),(B),1,1,0
42,2,-90,-45,-90,-45,+135,0,(1),(2),(A),1,1,0
43,0,+135,180,+45,+90,+135,0,(2),"[Skipped mcq#2, incorrect previous response]",(B),0,,0
43,1,+135,180,+45,+90,+135,0,(3),(1),(A),1,0,0
43,2,+135,180,+45,+90,+135,0,(3),(2),(B),1,0,0
44,0,+135,180,-45,0,180,0,(2),(1),(B),1,0,0
44,1,+135,180,-45,0,180,0,(2),(2),(B),1,0,0
44,2,+135,180,-45,0,180,0,(1),(1),(A),1,0,1
45,0,+135,180,-45,0,180,0,(3),(1),(C),1,0,1
45,1,+135,180,-45,0,180,0,(3),(1),(A),1,1,0
45,2,+135,180,-45,0,180,0,(3),(1),(C),1,0,0
46,0,+45,+90,-90,-45,+135,0,(2),(1),(B),1,0,1
46,1,+45,+90,-90,-45,+135,0,(1),(2),(B),1,0,0
46,2,+45,+90,-90,-45,+135,0,(2),(1),(B),1,0,0
47,0,+135,180,+135,180,180,0,(2),(2),(B),1,0,0
47,1,+135,180,+135,180,180,0,(1),(2),(B),1,0,0
47,2,+135,180,+135,180,180,0,(3),(2),(B),1,0,0
48,0,+90,+135,+90,+135,+135,0,(1),(1),(A),1,0,0
48,1,+90,+135,+90,+135,+135,0,(2),(2),(B),1,0,0
48,2,+90,+135,+90,+135,+135,0,(2),(2),(B),1,0,0
49,0,-45,0,+90,+135,180,0,(1),(1),(A),1,0,0
49,1,-45,0,+90,+135,180,0,(2),(2),(B),1,0,0
49,2,-45,0,+90,+135,180,0,(1),(2),(B),1,0,0
